Coral Dubai Deira Hotel,"You're eligible for a Genius discount at Coral Dubai Deira Hotel! To save at this property, all you have to do is 
sign in
.


In the heart of Dubai’s central Deira district, this luxurious hotel offers free Wi-Fi in all areas, comfortable modern style rooms and a rooftop swimming pool. Guests have access to on-site fitness centre and sauna.

All rooms feature warm décor and well-designed bathrooms with bathtub and hairdryer. Air conditioning, satellite flat-screen TV and minibar are standard amenities as well as a coffeemaker.

Guests can take a dip in Deira Dubai’s rooftop swimming pool or work out in the fitness centre which also offers a sauna.

There are 3 different dining options offering local and international gourmet cuisine. Refreshing beverages, hot drinks and delicious pastries are available at the Rumours Café.

Dubai International Airport is just 7 km from the Coral Dubai Hotel.","Muraqabat Street, Dubai, United Arab Emirates",25.26608935,55.32562494,{},67228,https://www.booking.com/hotel/ae/coral-deira-dubai.en-gb.html
Al Sharq Hotel - BAITHANS,"Surrounded by many shops in central Sharjah, this hotel offers a fitness centre with a sauna. Just in front of Rolla Garden, it is steps away from the famous Heritage Square.

Oriental, continental and international cuisine can be enjoyed at Al Sharq Hotel - BAITHANS’s restaurant, which overlooks the garden. It is open for breakfast, lunch and dinner, also offering à la carte options.

Each features satellite TV and a private bathroom with a hairdryer. Suites come with additional seating areas.","10 Al Ghuwair Street, Sharjah, United Arab Emirates",25.35619418,55.39008379,{},67229,https://www.booking.com/hotel/ae/al-sharq.en-gb.html
Al Sharq Hotel Suites - BAITHANS,"Situated in the centre of Sharjah, Al Sharq Furnished Suites is a 5-minute drive from Safeer Market and 2 km from Khalid Sea Port. It offers self-catering apartments with free Wi-Fi.

Suites have air conditioning and modern wood furnishings, as well as a kitchen with a full-size refrigerator. They include a living area with a sofa and a TV with 400 satellite channels. Some units overlook the Corniche.

Guests can benefit from the Al Sharq laundry and ironing services. There is an internet café and a tour desk that provides information on local attractions and assists with car hire.

Al Sharq Furnished Suites are just 12 km from Dubai International Airport. Khalid Sea Port and Al Jazeera Park are less than a 10-minute drive away.","Al-Sharq Furnished Suites Behind Lulu Hypermarket, Al-Majarrah, Sharjah, Sharjah, United Arab Emirates",25.36395498,55.39091662,{},67230,https://www.booking.com/hotel/ae/al-sharq-furnished-suites.en-gb.html
Howard Johnson Bur Dubai,"You're eligible for a Genius discount at Howard Johnson Bur Dubai! To save at this property, all you have to do is 
sign in
.


Howard Johnson is centrally located in the heart of Bur Dubai, 5-minutes drive from Dubai Museum and Meena Bazaar. The spacious, air-conditioned rooms have a contemporary style and Wi-Fi is available.

Guests can relax in comfort in their rooms, each with satellite TV and all modern amenities. The en suite bathrooms have been fitted with full-size baths.

Howard Johnson Bur Dubai has a range of recreational facilities available to guests including a rooftop swimming pool with stunning views over Dubai and a gym with sauna.

Guests can choose from the specialty Indian restaurant Kebab Korner or Red Dragon Restaurant which serves Chinese cuisine. Club Dawaat offers night entertainment.

The Howard Johnson is 500 metres from Burjaman Metro Station and 50 metres away from the Khalid Bin Waleed Bus Stop. Free private parking is available.","Khalid Bin Waleed Road, Bur Dubai, Dubai, United Arab Emirates",25.25999847,55.28559566,{},67233,https://www.booking.com/hotel/ae/highland.en-gb.html
Swissôtel Al Murooj Dubai,"Five-star Swissôtel Al Murooj Dubai is situated across from Dubai Mall and the famous Burj Khalifa. It features a lush garden with a large swimming pool and free WiFi in public areas. Dubai World Trade Centre is a 10-minute drive away.

The luxurious accommodations offer views of the city or the lush courtyard gardens. Each one feature flat-screen TV, a sitting area and a working desk, minibar and tea/coffee facilities. The bathroom includes a hairdryer and complimentary toiletries.

The hotel’s dining options include the award-winning Double Decker Pub and Pergolas the all-day- dining restaurant serving international dishes as well as Circle & Ojos Café. 24 hour in-room dining is also available.

Flow Health Club & Wellness Centre has a fully equipped gym, sauna, and a hot tub. Massage treatments can be booked at a surcharge. The complex also benefits from an on-site beauty salon, babysitting services, steam room and tennis courts.

Swissôtel Al Murooj Dubai is a 40-minute drive from Al Maktoum International Airport. The hotel is a 10-minute walk from Dubai Mall, Kidzania and the Dubai Aquarium & Underwater Zoo. Dubai International Airport is 20 minutes by car.","Al Mustaqbal Street, Opposite The Dubai Mall, Downtown Dubai, Trade Centre, 117546 Dubai, United Arab Emirates",25.20271572,55.27799696,{},67234,https://www.booking.com/hotel/ae/roda-al-murooj-hotel.en-gb.html
Towers Rotana - Dubai,"Towers Rotana is a 4-star luxury hotel on Dubai’s Sheikh Zayed Road, situated adjacent to the Burj Khalifa and 5 minutes away from Dubai Mall, Downtown Dubai district and La Mer Beach which are accessible by complimentary hotel shuttle bus service. The hotel is located directly opposite Financial Centre Metro Station. Towers Rotana features free WiFi in all areas, an outdoor pool with sun terrace and a fitness centre.

The guest rooms at Towers Rotana Dubai are decorated with modern artwork and equipped with air-conditioning and satellite TV. The luxury en suite bathrooms have twin vanities and luxury amenities.

Dining options include the award-winning Teatro, which offers a variety of cuisine ranging from Japanese and Chinese to Indian and Italian. For those looking for something more casual Long’s Bar & restaurant is a British style pub serving traditional dishes and a wide range of beverages.  Guests can also enjoy 24 hour in-room dining and there is a pool-side snack bar. All-day dining restaurant ""Flavours on Two"" is open for buffet breakfast, buffet lunch and buffet Dinner plus Theme Nights.

The hotel’s fitness centre, Bodylines, is equipped with cardiovascular machines, strength equipment and a fitness studio offering classes and personal trainings. Guests can also relax in the steam room, sauna, hot tub or on the Towers’ rooftop swimming pool, which offers views over Jumeirah Boulevard.

Towers Rotana Dubai is 12 km from Dubai International Airport. Free on-site car parking is available. Daily local newspapers are also provided.","Sheikh Zayed Road, Trade Centre, 30430 Dubai, United Arab Emirates",25.21305499,55.27516758,{},67235,https://www.booking.com/hotel/ae/towers-rotana.en-gb.html
Mövenpick Grand Al Bustan,"Within 1 km from Dubai International Airport, Mövenpick Grand Al Bustan features modern, luxurious accommodation and 7 restaurants serving different cuisines. It offers a temperature controlled outdoor pool, a kid’s pool, squash courts, tennis courts and extensive spa treatments.

The rooms at Mövenpick Grand Al Bustan are decorated with natural, soft colours. They are equipped with flat-screen TVs with satellite channels. Other amenities include work desk, tea/coffee facilities and a bathrobe with slippers. Some rooms offer direct access to the swimming pool.

Guests can enjoy the sun on the deck surrounding the outdoor pool. The on-site Flow Health Club & Wellness Centre offers massage treatments and steam, sauna & outdoor Hot tub. It also has a fully equipped fitness centre with the latest cardiovascular equipment.

For dinner, guests can choose from a variety of restaurants with cuisines such as Lebanese, Japanese or Thai. The poolside Anees offers light snacks and drinks.

The renowned Dubai Creek is accessible through a 10 minute drive, while the famous Dubai Gold Souk and Spice Souk are 15 minutes away. Major shopping malls including Deira City Centre, Festival City Mall and Mirdif City Centre are within a 15 minute drive from the hotel.","Casablanca Road, Al Garhoud, P.O. Box 30880, Dubai, Garhoud, Dubai, United Arab Emirates",25.24732333,55.34540087,{},67236,https://www.booking.com/hotel/ae/roda-al-bustan-hotel.en-gb.html
Jumeira Rotana – Dubai,"Jumeira Rotana is located only a 10 minute drive away from Dubai International Financial Centre and Dubai World Trade Centre.

Rooms at Jumeira Rotana - Dubai offer modern décor and LCD TVs. Each has a seating area with work desk as well as tea and coffee making facilities.

Olive Oil is an all-day dining restaurant, serving breakfast and dinner with special theme nights and mouthwatering dishes from around the globe. Boston Bar and Restaurant serve a-la-carte American and British dishes.

Guests can enjoy a swim in the temperature controlled rooftop pool or work out in the well-equipped fitness center or enjoy a relaxing massage or beauty treatments in the Softtouch Spa.

Jumeira Rotana - Dubai is a 12 km drive from Dubai International Airport. The World Trade Centre and Exhibition Halls are 2.3 km away.","2nd December St., Jumeirah, Bur Dubai, Dubai, United Arab Emirates",25.23716043,55.27420163,{},67237,https://www.booking.com/hotel/ae/jumeira-rotana.en-gb.html
Villa Rotana - Dubai,"Featuring a magnificent Burj Khalifa view, Villa Rotana is strategically located on the Sheikh Zayed Road, offering easy access to Dubai Mall. Business Bay Metro Station is 300 metres away, while Dubai Media City and Internet City are located 4 km from the property.

Villa Rotana distinguishes itself with 118 spacious and fully equipped rooms and suites offering you luxurious and modern amenities including a free entrance to the health and fitness club and high-speed wireless internet access.

The hotel’s Moka Café is open throughout the day and serves a range of snacks, light meals and refreshments. In-room dining and daily housekeeping are also available at the property. Additionally, Villa Rotana also boasts premier services such as a rooftop pool, sauna, hot tub and 7 sophisticated meeting rooms.

The public beach and the Mall of the Emirates are both 10 minutes away by car. Villa Rotana is located just 11 km away from the Dubai International Airport.","Sheikh Zayed Road, next to Business Bay Metro Station, Al Wasl, Dubai, United Arab Emirates",25.19433541,55.26158452,{},67238,https://www.booking.com/hotel/ae/villa-rotana-suites.en-gb.html
West Zone Pearl Hotel Apartment,"You're eligible for a Genius discount at West Zone Pearl Hotel Apartment! To save at this property, all you have to do is 
sign in
.


Just off the famous Bank Street, this hotel offers a rooftop swimming pool and a fully equipped gym. It is well positioned for Dubai’s main business district as well as the BurJuman Shopping Mall which is 5-minute walk from the property.

The spacious studios and apartments are fully furnished and equipped with kitchen facilities. Each apartment includes a seating area with satellite TV.

West Zone Pearl Hotel Apartment also offers separate sauna and steam rooms for ladies and gents.

The hotel is a 10-minute drive from the World Trade Centre. Dubai’s famous Gold Souk, Dubai Creek and the Dubai Museum are also within easy reach. BurJuman Metro Station and the bus stop are 8 minutes' walk away.","18th street, off Bank Street , Bur Dubai, Dubai, United Arab Emirates",25.25385392,55.29930711,{},67240,https://www.booking.com/hotel/ae/pearl-residence-apartments.en-gb.html
Comfort Inn Hotel Deira,"You're eligible for a Genius discount at Comfort Inn Hotel Deira! To save at this property, all you have to do is 
sign in
.


Comfort Inn Hotel is located on Al Rigga Street in downtown Deira within a walking distance of the Al Ghurair Shopping Mall, Union Square Metro Station and 5 minutes' drive from Dubai International Airport. Facilities include a rooftop swimming pool and a hot tub.

The Comfort Inn offers an array of deliciously tempting dining choices such as traditional cuisine, Indian and International cuisines served in a comfortable, relaxed atmosphere.

The exquisite banquet halls at Comfort Inn Hotel Deira will provide an elegant backdrop to your special occasion.

The 24-hour front desk can help arrange tours, such as desert safaris. A babysitting service is also available. Free private parking is possible on site. The property offers a shuttle to Al Mamzar Beach for a nominal fee.","Al Rigga Road, Dubai, United Arab Emirates",25.26539319,55.31675488,{},67242,https://www.booking.com/hotel/ae/comfort-inn.en-gb.html
"Park Apartments Dubai, an Edge By Rotana Hotel","Park Apartments Dubai, an Edge by Rotana Hotel with a central location in Dubai’s fast-developing Al Jaddaf area, close to key business and commercial districts and popular attractions including Wafi Mall, Dubai Festival City, Dubai Creek and Dubai Cultural. Dubai International Airport is just 10 minutes away, as are iconic landmarks such as the world’s tallest building, the Burj Khalifa; shopping haven Dubai Mall; and the architecturally stunning Dubai Opera House and Museum of the Future. Getting around town could not be easier, with major road nearby and the Dubai Metro just 800 metres from the hotel apartments.

Designed to meet the short- and long-term accommodation requirements of families, business travellers and couples, our 84 serviced apartments are affordably priced and generously equipped with modern conveniences. Guests enjoy the comforts and services of a hotel – from complimentary Wi-Fi and daily housekeeping to complimentary tea, coffee and water – paired with the freedom of an apartment, each featuring its own kitchen.

Dining preferences are covered around the clock with two flexible options, including The Café, open daily serving light bites and snacks when you need them. Or, if you fancy a bite, day or night, just call our 24-hour room service, with a tasty range of snacks, meals and hot and cold beverages delivered to your apartment.

You can keep to your daily exercise routine in our fully equipped modern gym featuring cardiovascular machines and weight training kit or take a dip in the outdoor temperature-controlled swimming pool, open from 10.00 am to sunset.","Al Jadaf Area, Oud Metha road, Bur Dubai, Dubai, United Arab Emirates, Bur Dubai, Dubai, United Arab Emirates",25.22163179,55.32913327,{},67243,https://www.booking.com/hotel/ae/somerset-jadaf.en-gb.html
Howard Johnson Plaza by Wyndham Dubai Deira,"You're eligible for a Genius discount at Howard Johnson Plaza by Wyndham Dubai Deira! To save at this property, all you have to do is 
sign in
.


Howard Johnson Plaza By Wyndham Dubai Deira is located in the heart of Dubai on the famous Al Rigga street just steps away from Dubai Metro and a few minutes’ drive from Dubai International Airport.

Spaciously and thoughtfully designed, each room in Howard Johnson Plaza By Wyndham Dubai Deira offers plenty of space for a maximum comfort, featuring a separate seating area, a functional work space, complimentary in-room high-speed Internet, large well-appointed bathrooms, flat-screen TVs with satellite channels, tea-and-coffee-making facilities.

Guests can enjoy a comfortable setting and experience a multi-cultural cuisine in Mustard & Mint Restaurant in Howard Johnson Plaza By Wyndham Dubai Deira, with daily breakfast and lunch Buffet and A La Carte selection of Continental, Seafood, Mediterranean, Arabic & Pan Asian Cuisine.

The well-equipped gym at Howard Johnson Plaza By Wyndham Dubai Deira includes a steam bath and sauna facilities, an exercise studio and a temperature controlled swimming pool. The hotel’s Spa, Serenity Spa & Wellness Centre offers a range of rejuvenating spa treatments in a peaceful and relaxing environment, including a wide range of massage options and beauty services.

Free Private on-site car parking is available.

The ideal location of Howard Johnson Plaza By Wyndham Dubai Deira offers access to many tourist attractions in close proximity such as; Al Ghurair Shopping Mall at a 5-minute walk away, Dubai Heritage Village, Dubai Museum, and the famous Dubai Gold Souk are just a 10-minute drive away.","Al Rigga Street, Dubai, United Arab Emirates",25.26481832,55.32204419,{},67246,https://www.booking.com/hotel/ae/howard-johnson-plaza-by-wyndham-dubai-deira-uae.en-gb.html
Corniche Hotel Sharjah,"You're eligible for a Genius discount at Corniche Hotel Sharjah! To save at this property, all you have to do is 
sign in
.


Situated on the banks of Sharjahs’ Khalid Lagoon, Corniche Hotel Sharjah is a 5-star hotel that offers spacious rooms with views of the lagoon or Sharjah. Free private parking is available on site.

The air-conditioned rooms at Corniche Hotel Sharjah feature modern, elegant décor. Each comes with a flat-screen TV and a private bathroom with toiletries. Interconnecting rooms are available in the Deluxe Rooms and Suites.

Buffet-style breakfasts and dinners are served at Mojo All Day Dining Restaurant, while authentic Iranian cuisine is served at Shiraz Restaurant. Guests can enjoy exotic cocktails in the lobby lounge.

Corniche Hotel Sharjah has 2 temperature-controlled outdoor pools and steam rooms for men and women. Guests can also play a game of squash or work out in the gym. There is a separate children’s pool.

Sharjah’s city centre is just 10 minutes by car. Dubai International Airport is a 20-minute drive from Corniche Hotel Sharjah.","Corniche Road, Al Majaz 3, Al Majaz, Sharjah, United Arab Emirates",25.3278177,55.37816942,{},67247,https://www.booking.com/hotel/ae/corniche-hotel-sharjah.en-gb.html
Novel Hotel City Center,"Novel Hotel City Center is located in the centre of Abu Dhabi, close to the Corniche waterfront. It features a bar and lounge area.

Guest rooms and suites at Novel Hotel City Center are fitted with cable flat-screen TV.  Guests can enjoy free WiFi in the rooms.

Novel Hotel City Center offers a choice of 4 restaurants including Chinese and French specialties.

There is an outdoor swimming pool and well-equipped fitness centre.

The nearest airport is Abu Dhabi International Airport, 30 km from Novel Hotel City Center.","Hamdan Street, Abu Dhabi, United Arab Emirates",24.48870588,54.3620038,{},67248,https://www.booking.com/hotel/ae/novotel-centre.en-gb.html
"Le Meridien Dubai Hotel, Royal Club & Conference Centre","Set in extensive landscaped gardens, this 5-star retreat is just 2 km from Deira City. It has 4 swimming pools and 18 restaurants and bars for guests to choose from.

All the rooms at Le Méridien Dubai Hotel & Conference Centre are luxuriously furnished with floor-to-ceiling windows and 32-inch LCD TVs. The bathrooms include rainforest showers and bathrobes and slippers.

The wide variety of on-site restaurants cater to every taste, from wood-fired oven pizzas at Casa Mia to Teppanyaki prepared at your table at Kiku.

Enter a sanctuary of rejuvenation at Natural Elements Spa to discover holistic wonders that revitalize your body, mind and spirit. We offer an extensive menu of signature therapies for both male and female guests including purifying body wraps, facials and full body massages. Boost your physical strength at Natural Elements Fitness with The spacious state-of-the-art facility overlooking the swimming pools and lush gardens. Certified personal trainers can guide you through every aspect of your workout and offer a wide range of equipment's to achieve your goals.

The Deira City Centre Shopping Mall is 2 km from Le Méridien Dubai Hotel & Conference Centre, and the Gold Souk (Gold Market) is 8 km away.","Airport Road, Garhoud, Dubai, United Arab Emirates",25.24926653,55.34831107,{},67249,https://www.booking.com/hotel/ae/le-meridien-dubai.en-gb.html
Mercure Grand Jebel Hafeet,"Located on Hafeet Mountain at 915 metres, Mercure Grand is a unique oasis resort with a refined architecture. It offers 3 restaurants and 3 swimming pools with water slides.

The spacious rooms at Mercure Jebel Hafeet are decorated in a modern style. Each comes with a minibar. Hot dishes and cold snacks are available from the hotel’s room service.

Enjoy your lunch on the terrace or take in breathtaking views of the city while sipping a cocktail at the bar. A blend of French, Moroccan and Italian food is served at Le Belvedere and oriental finger food can be tasted at the Orient Café.

 Mercure Grand Jebel Hafeet is situated 2 hours’ drive from Abu Dhabi and Dubai. The Hili Fun City Park is 25 km from the hotel and the Camel Race Track and zoo can be found 10 km away.","Jebel Hafeet, Al Ain, United Arab Emirates",24.07779334,55.76932132,{},67250,https://www.booking.com/hotel/ae/mercure-grand-jebel-hafeet.en-gb.html
Manzil Downtown by Vida,"Located in the Old Town District of Downtown Dubai, the 4-star Manzil Downtown by Vida , a 10-minute walk from Dubai Mall and Burj Khalifa, combines traditional Arabesque architecture with contemporary design. It features free WiFi in all areas, an outdoor swimming pool with sun loungers that overlook the skyline views.

Wall-mounted satellite LCD TVs, free bottled water and free coffee and tea facilities are standard in all rooms. Guest bathrooms include robes, slippers and free amenities, and 24-hour room service is available.

Guests can enjoy Middle eastern cuisine in al fresco Arabian-style setting, The Courtyard and dine at Nezesaussi Grill, the ultimate sports hub in Downtown Dubai which offers sports fans food from the tri-nation countries.

Manzil Downtown by Vida also has a state-of-the-art 24-hour fitness centre and business centre. The concierge can arrange desert safaris.

Jumeirah Beach is 15 km from the hotel. Dubai Airport is a 20-minute drive away. Manzil's Souk is attached to the hotel. Free parking is available on-site.","Sheikh Mohammed Bin Rashid Boulevard, Downtown Dubai PO Box 114822, Downtown Dubai, Dubai, United Arab Emirates",25.19129671,55.27793527,{},67252,https://www.booking.com/hotel/ae/al-manzil.en-gb.html
"Staybridge Suites Dubai Financial Centre, an IHG Hotel","Staybridge Suites Dubai Financial Centre is located on Sheikh Zayed Road opposite the Dubai International Financial Centre (DIFC) & Dubai World Trade & Exhibition Centre and in close proximity to The Dubai Mall and the world’s tallest building, Burj Khalifa.

The countless leisure, dining, shopping, and entertainment attractions of Downtown, City Walk, La Mer, and Jumeirah Beach are a short drive away or can be easily reached via the Financial Centre metro station located right outside our doorstep. The 48-story tower sets an eye-catching feature to Dubai’s iconic skyline.

Guests have an option between one, two, or three-bedroom suites and studios that blend contemporary design with spacious layouts. Many of our suites enjoy spectacular views of the city or the sea. Every unit features its own fully-equipped kitchen and interconnecting suites offer greater flexibility for families or small groups travelling together.

The Dubai Financial Centre metro station is right in front of the hotel which provides easy transportation access to different destinations in the city.","Sheikh Zayed Road, Trade Centre, Dubai, United Arab Emirates",25.21145058,55.2747612,{},67254,https://www.booking.com/hotel/ae/staybridge-suites-dubai-financial-centre-an-ihg-hotel.en-gb.html
La Quinta by Wyndham Dubai Jumeirah,"You're eligible for a Genius discount at La Quinta by Wyndham Dubai Jumeirah! To save at this property, all you have to do is 
sign in
.


La Quinta by Wyndham Jumeirah is located in Jumeirah, just 10 minutes' drive from the World Trade Centre and Jumeirah Beach. The hotel has a rooftop pool ,2 restaurants and a bar.

La Quinta by Wyndham Jumeirah offers spacious rooms with seating area, and a marble bathroom with luxury bath amenities. They also have a minibar, coffee-and-tea-making facilities and free WiFi access.

Modern restaurants, including 24h Coffee Shop, an Indian Bistro Night Clubs are offering great food, cool beverage and entertainment options.

The gym and outdoor pool area with its sauna, steam room and hotel spa offer a relaxing setting for a peaceful afternoon. Children can enjoy themselves in the children’s pool.

Dubai International Airport is only 6 km away.","Near Mina Rashid Port - Sheikh Rashid Rd - Al Raffa - Dubai - United Arab Emirates, Bur Dubai, Dubai, United Arab Emirates",25.24945818,55.28333724,{},67255,https://www.booking.com/hotel/ae/la-quinta-by-wyndham-bur-dubai-uae.en-gb.html
J5 Hotels – Port Saeed,"You're eligible for a Genius discount at J5 Hotels – Port Saeed! To save at this property, all you have to do is 
sign in
.


J5 Hotels Port Saeed offers luxury and great facilities right in the heart of Dubai. The hotel is 3 km from Dubai International Airport and 10 km from the World Trade Center. Deira City Centre Metro Station is a short walk away.

Near the Deira City Center Shopping Mall, this is a great place for discovering the delights of modern Dubai, while also having easy access to the traditional souks.

Relax in the 24-hour lobby restaurant where you can enjoy a wide variety of non-alcoholic drinks, tea, coffee and light dishes. The J5 Cafe offers an extensive buffet for breakfast and a varied a la carte menu for lunch and dinner. The hotel’s bar has a variety of draft beers, cocktails and house wines.

The hotel has a long list of facilities and services such as limousine rental, a gym, an outdoor swimming pool, and fully equipped meeting rooms with the latest audiovisual equipment.

The hotel has its own parking facilities, free of charge, in a secured garage. It is 25 km from Sharjah International Airport. The Dubai Creek and Golf club, and Deira City Centre are within walking distance.","Al Garhoud Road, Deira City Centre Area, 33871 Dubai, United Arab Emirates",25.25411591,55.33585623,{},67256,https://www.booking.com/hotel/ae/j5-hotels-port-saeed.en-gb.html
J5 RIMAL Hotel Apartments,"You're eligible for a Genius discount at J5 RIMAL Hotel Apartments! To save at this property, all you have to do is 
sign in
.


J5 RIMAL Hotel Apartments is situated in the centre of Dubai less than a 30-minute ride from the Dubai International Airport. It offers spacious air-conditioned studios and suites with modern kitchenettes.

The 24-hour J5 Café is situated in the glass facade of the lobby, serving snacks and drinks throughout the day. Rich breakfast buffet can be enjoyed each morning, with à la carte menus available for lunch and dinner.

Each unit at the J5 RIMAL Hotel Apartments has satellite TV. The kitchenette includes a 2-ringed electric cooker, tea and coffee making facilities and a minibar.

Guests of the hotel can dip in the rooftop pool or visit the Fitness and Wellness Centre. There is a pool bar that serves light snacks and beverages by the poolside.

J5 RIMAL Hotel Apartments is located 7 km from the Dubai World Trade Centre and 270 metres from the Al Rigga Metro Station. The commercial centre of Al Rigga is less than a 5-minute walk away.

The hotel has private on-site parking and offers an airport transfer shuttle on request.","Murraqabat Street, Dubai, United Arab Emirates",25.26421433,55.32678366,{},67257,https://www.booking.com/hotel/ae/rimal-rotana-suites.en-gb.html
Fujairah Rotana Resort & Spa - Al Aqah Beach,"Nestled between the Hajar Mountains and the Indian Ocean, this beachside resort offers luxury spa treatments and floodlit sports courts. The non-smoking rooms have a balcony with panoramic views.

All rooms feature a renovated interior and are fitted with either a balcony or terrace overlooking the ocean or garden. Each one has deluxe bedding, a well-stocked minibar and complimentary tea and coffee facilities.

At Fujairah Rotana Resort, guests can relax on the private beach or go for a refreshing swim in the temperature-controlled swimming pool.

Younger guests at Fujairah Rotana can make use of the hotel’s club for kids. There is also a separate children’s pool.

Mozaique serves a variety of international dishes and also includes regular themed dinner nights. Well-known cocktails, a variety of beers and Cuban cigars are available at Bar Muda.","Dibba Al Aqah Beach, Al Aqah, United Arab Emirates",25.50893339,56.36286736,{},67260,https://www.booking.com/hotel/ae/fujairah-rotana-resort-spa-al-aqah-beach.en-gb.html
Ascot Hotel,"Situated in the heart of Dubai, the Ascot Hotel offers deluxe rooms with picturesque views of the city. It is a 5-minute drive from the popular Burjuman Mall.

The rooms are well-appointed, modernly furnished and have luxurious marble bathrooms. In-room amenities include large LCD TVs with satellite channels and a minibar.

The Ascot Hotel offers a choice of 3 food and beverage outlets. Chinese cuisine can be sampled at Shanghai Kitchen,  and Thai delicacies are offered at The Thai Connection. The hotel also has an Irish pub, Waxy O'Connors.

Guests of the Ascot Hotel are free to use the leisure facilities of the sister hotel next door.

The Ascot Hotel is a 7-minute drive from Sheikh Zayed Road.","Khalid Bin Walid Road, Bur Dubai, Dubai, United Arab Emirates",25.25931441,55.29119611,{},67261,https://www.booking.com/hotel/ae/ascot.en-gb.html
Beach Rotana - Abu Dhabi,"The luxurious Beach Rotana is located in central Abu Dhabi with direct access to a private beach. The hotel boasts 12 restaurants and links directly to the Abu Dhabi Mall.

The Beach Rotana hotel features spacious and elegantly decorated rooms and suites. Some rooms have balconies with sea views. Fully-appointed apartments and suites are located adjacent to the hotel.

Guests can choose from a broad variety of continental, Asian and Arab cuisines. Beverages can be enjoyed at the Lounge or Pool Bar.

The hotel has its own tennis and squash courts. Around the pool there is a sundeck with loungers amid palm trees. Guests can use the spa facility or enjoy a massage and steam bath. There is also a Printspot mobile printing service.

Beach Rotana - Abu Dhabi is located in Al Zahiyah Area (Tourist Club Area) of Abu Dhabi, only a 5-minute drive from the Gold Souk. The underground car park is free of charge and the reception desk is open 24/7.","10th Street, Al Zahiya Area 45200 , Abu Dhabi, United Arab Emirates",24.49434674,54.38389868,{},67262,https://www.booking.com/hotel/ae/beach-rotana-towers.en-gb.html
Al Ain Rotana,"Situated in the centre of Al Ain, this Rotana overlooks a green park. It features a large outdoor pool with sun-lounger terrace and offers elegant accommodations with furnished balconies and mountain views.

 Al Ain Rotana - Al Ain offers suites, rooms, poolside chalets and villas. All room types have air conditioning, satellite TV and a minibar. Some rooms have flat-screen TVs and fully equipped kitchenettes.

The hotel offers all-day dining options as well as Lebanese and French restaurants with belly dancing and live music.  For cocktails and snacks, there is the Atrium Café, the Moodz bar and the poolside Aquarius.

Bodylines Leisure and Fitness Club has a fitness centre with cardiovascular and weight training facilities, as well as, massage rooms and squash courts. Yoga and kick boxing classes are also available.

Al Ain Rotana - Al Ain is located 3.4 km from the Al Ain Mall and is less than 2 km from the Palace Museum. It offers 24-hour front desk service and free on-site private parking. Car washing facilities are also available.","Zayed Bin Sultan Street, Al Ain, United Arab Emirates",24.21846758,55.74883103,{},67264,https://www.booking.com/hotel/ae/al-ain-rotana.en-gb.html
"Al Rawda Arjaan by Rotana, Abu Dhabi","This hotel in Abu Dhabi is centrally located near shopping centres and other landmarks. It has a gym, a restaurant, and offers access to a private beach area at the nearest sister property at a discounted rate.

The rooms at the Al Rawda Arjaan by Rotana, Abu Dhabi have an elegant décor with warm colours. Most of the rooms include a kitchenette and a seating area with satellite TV.

The Al Dar restaurant offers buffet meals and a menu with a selection of continental cuisine.

Bodylines, the Fitness Centre is located on the first floor. Other services offered by the hotel include laundry and dry cleaning facilities, a safety deposit box, and a valet parking service.

Abu Dhabi International Airport is a 20-minute drive away while ADNEC Exhibition Center is a 15-minute drive away. The Al Wahda Mall is located next door. The nearest bus stop is 500 metres away. Free valet parking is available on site.","Old Airport Road, Street 2, Abu Dhabi, United Arab Emirates",24.46897922,54.37240541,{},67265,https://www.booking.com/hotel/ae/al-rawda-rotana-suites.en-gb.html
Arabian Courtyard Hotel & Spa,"You're eligible for a Genius discount at Arabian Courtyard Hotel & Spa! To save at this property, all you have to do is 
sign in
.


Centrally located opposite Dubai Museum, the peaceful Arabian Courtyard Hotel & Spa is ideally positioned for sightseeing, shopping and business. Guests can enjoy free WiFi in all the hotel.

The spacious guest rooms are comfortable and decorated in an Arabian style. Rooms come with bottled mineral water and tea and coffee making facilities.

The hotel offers a variety of dining options including the Sherlock Holmes English Pub, Pharaoh Cafe & Restaurant, Chinese Dynasty i Restaurant and the Mumtaz Mahal Indian Restaurant.

The hotel is within walking distance of the Meena Bazaar,  Al Bastakiya Quarter, Al Fahidi Metro Station and Dubai Creek. Dubai World Trade Centre and the city's famous Sheikh Zayed Road are just 3 km away.","Al Fahidi Street, Opposite Dubai Museum and Historic Bastakiya, Bur Dubai, Dubai, United Arab Emirates",25.26263522,55.29746845,{},67266,https://www.booking.com/hotel/ae/arabian-courtyard-spa.en-gb.html
